_id,text
1613195442417696773,"[""#MUFC"",""#MUFC_FAMILY"",""broken"",""consecutive"",""games"",""home"",""manchester"",""rashford"",""record"",""rooneys"",""scoring"",""united"",""wayne""]"
1613195638597894145,"[""#ftm"",""#onlyfans"",""#trans"",""#transman"",""#uk"",""content"",""hour"",""ive"",""put"",""realised"",""tweets"",""warnings""]"
1613195646651060224,"[""back"",""better"",""building"",""like"",""new"",""shithole"",""york""]"
1613195698442215425,"[""24tracked"",""delivery"",""going"",""looks"",""obviously"",""parcel"",""paying"",""scotland"",""sent"",""service"",""states"",""stuck"",""whats"",""worth""]"
1613195700359106560,"[""#dogs"",""#petadoption"",""#petadoptionuk"",""deserves"",""feeling"",""find"",""help"",""home"",""love"",""loving"",""rest"",""roxy"",""spend"",""time""]"
1613195736539070466,"[""60s"",""actually"",""belfasts"",""centre"",""cinema"",""clothing"",""driving"",""duncairn"",""fruit"",""full"",""gardens"",""housed"",""mammy"",""meat"",""messages"",""name"",""newsagents"",""one"",""selling"",""shops"",""test"",""used"",""veg"",""week"",""went""]"
1613195745221382145,"[""able"",""boardband"",""consumers"",""contract"",""dishonest"",""fit"",""getting"",""helpful"",""jabber"",""may"",""ofcom"",""paying"",""please"",""purpose"",""read"",""reviews"",""service"",""talktalk"",""trustpilot""]"
1613195782328401920,"[""#Defundthemonarchy"",""abdolutely"",""afghanistani"",""already"",""brother"",""chilling"",""context"",""harry"",""killing"",""lie"",""news"",""number"",""old"",""palace"",""soldiers"",""son"",""spin"",""terrible"",""told"",""totally"",""wars""]"
1613195815861866496,"[""13th"",""atlantic"",""brixton"",""chase"",""concert"",""friday"",""january"",""london"",""send"",""tickets""]"
1613195819552997376,"[""asked"",""ban"",""cap"",""eviction"",""freeze"",""heres"",""landlord"",""lifted"",""march"",""notice"",""rent"",""response"",""scotland"",""serve""]"
1613195879506415616,"[""#NWO"",""#Ukrainian"",""2006"",""article"",""billions"",""business"",""corruption"",""evil"",""resident"",""sent"",""shows"",""ukraine""]"
1613195893414436865,"[""course"",""differing"",""nothing"",""pay"",""physiology"",""really""]"
1613195961848807425,"[""bella"",""cio"",""family"",""forever"",""manchester"",""stay"",""unbeaten"",""united""]"
1613195964625338368,"[""chilling"",""latinos"",""london"",""wow""]"
1613196066295275520,"[""andrew"",""bridgen"",""comments"",""covid"",""suspended"",""tory"",""vaccine""]"
1613196084297203715,"[""2023"",""3rd"",""coldplay"",""interested"",""june"",""manchester"",""send"",""tickets"",""youre""]"
1613196128291540994,"[""athletes"",""called"",""china"",""communist"",""conservatives"",""democratic"",""democrats"",""exist"",""hatred"",""hollywood"",""includes"",""longer"",""majority"",""party"",""threat""]"
1613196142237335554,"[""#Neverawayteams"",""available"",""download"",""entertained"",""joy"",""keeping"",""life"",""live"",""microsoft"",""teams"",""today"",""toy"",""ultimate""]"
1613196147971194880,"[""buy"",""capaldi"",""glasgow"",""lewis"",""send"",""tickets""]"
1613196250953703429,"[""derby"",""discord"",""follow"",""manchester"",""server"",""socials"",""sure"",""win""]"
1613196254946775043,"[""animal"",""decides"",""hahahahhahaaha"",""man"",""men"",""obsess"",""royal"",""wants"",""woman""]"
1613196365064179714,"[""another"",""clue"",""come"",""country"",""farage"",""fled"",""havnt"",""hay"",""homeland"",""land"",""love"",""nothing"",""patriotism"",""people"",""trump"",""wrong""]"
1613196379274510344,"[""#Amazon"",""#SugarDaddySerious"",""#Uk"",""#buyingcontent"",""#horny"",""#nudes"",""#paypal"",""#sellingcontent"",""#snapchat"",""#sugarbaby"",""alone"",""jeaneyasexy"",""session"",""snapchat"",""whos""]"
1613196626935558144,"[""12627"",""brother"",""class"",""emergency"",""express"",""grandfather"",""gwalior"",""jalgaon"",""karnataka"",""need"",""parents"",""please"",""rishi"",""serious"",""sir"",""sister"",""sleeper"",""ticket"",""tickets"",""tomorrow""]"
1613196651912658944,"[""back"",""become"",""conservative"",""conservatives"",""democrats"",""eyes"",""holding"",""policies"",""pop"",""radical"",""radicalized"",""stop"",""suggest""]"
1613196675232813057,"[""#MUFC"",""#MUFC_FAMILY"",""2nd"",""4th"",""city"",""derby"",""haaland"",""man"",""mancity"",""manutd"",""old"",""place"",""rashford"",""ready"",""saturday"",""trafford""]"
1613196824810225669,"[""#EncroachmentMuktAssam"",""#Kabul"",""#NYF2023"",""#SIBSI"",""#___"",""boris"",""box"",""hancock"",""holocaust"",""indore"",""johnson"",""leopard"",""lithuania"",""lviv"",""machine"",""madhya"",""matt"",""mystery"",""peru"",""polish"",""pradesh"",""register"",""time"",""voyager""]"
1613196952593920001,"[""comfort"",""delicious"",""eat"",""home"",""pastries"",""sayers""]"
1613196989671559168,"[""buckle"",""one"",""shoe"",""two""]"
1613197078083108865,"[""#bi"",""#cumslut"",""#daddy"",""#dmme"",""#dmsopen"",""#dom"",""#domsub"",""#gay"",""#horny"",""#hornygirls"",""#nsfw"",""#nsfwtwt"",""#nudes"",""#porn"",""#sex"",""#sexy"",""#slut"",""#sluts"",""#straight"",""#sub"",""#submissive"",""#trade"",""#uk"",""#whore"",""controlled"",""subs"",""want""]"
1613197090657640456,"[""#EncroachmentMuktAssam"",""#Kabul"",""#NYF2023"",""#SIBSI"",""#___"",""boris"",""box"",""hancock"",""holocaust"",""indore"",""johnson"",""leopard"",""lithuania"",""lviv"",""machine"",""madhya"",""matt"",""mystery"",""peru"",""polish"",""pradesh"",""register"",""time"",""voyager""]"
1613197155149451266,"[""fags"",""keir"",""mate"",""stop"",""till"",""wait""]"
1613197156256739329,"[""#PMQs"",""andrew"",""bridgens"",""comments"",""controversial"",""covid"",""following"",""former"",""hancock"",""health"",""language"",""like"",""linkages"",""matt"",""pushes"",""response"",""rishi"",""secretary"",""sunak"",""suspension"",""unacceptable"",""use"",""utterly""]"
1613197195175690242,"[""labour"",""obi"",""party"",""peter"",""president"",""vote""]"
1613197277060894720,"[""ago"",""grade"",""london"",""ontario"",""years""]"
1613197331666698242,"[""added"",""asked"",""attribute"",""bodyguard"",""cracking"",""hell"",""instant"",""jokes"",""keep"",""know"",""like"",""loyal"",""mine"",""moreover""]"
1613197402454003714,"[""#EncroachmentMuktAssam"",""#Kabul"",""#NYF2023"",""#SIBSI"",""#___"",""boris"",""box"",""hancock"",""holocaust"",""indore"",""johnson"",""leopard"",""lithuania"",""lviv"",""machine"",""madhya"",""matt"",""mystery"",""peru"",""polish"",""pradesh"",""register"",""time"",""voyager""]"
1613197440680591363,"[""chance"",""didnt"",""getting"",""labour"",""like"",""second"",""tried""]"
1613197544959664128,"[""#Poshmark"",""#shopmycloset"",""added"",""ben"",""big"",""british"",""charm"",""closet"",""collector"",""enamel"",""england"",""keychain"",""listing"",""london"",""souvenir"",""theme""]"
1613197626631131138,"[""appointment"",""embassy"",""islamabad"",""italian"",""like"",""minister"",""national"",""pakistani"",""please"",""prime"",""problem"",""sort"",""stay""]"
1613197678002995200,"[""#Amazon"",""#SugarDaddySerious"",""#Uk"",""#buyingcontent"",""#horny"",""#nudes"",""#paypal"",""#sellingcontent"",""#snapchat"",""#sugarbaby"",""alone"",""jeaneyasexy"",""session"",""snapchat"",""whos""]"
1613197799205769216,"[""consumers"",""continue"",""contract"",""contractual"",""cooling"",""day"",""dont"",""frustrate"",""getting"",""giveup"",""help"",""hoping"",""information"",""leave"",""may"",""need"",""new"",""ofcom"",""paying"",""pre"",""read"",""receive"",""reviews"",""service"",""well""]"
1613197875525353472,"[""#yrkkh"",""abhimanyu"",""accolades"",""appreciation"",""birla"",""brilliantly"",""character"",""chopda"",""creates"",""fiction"",""harshad"",""hope"",""impact"",""indian"",""lead"",""living"",""male"",""may"",""surgeon"",""television"",""years""]"
1613197929749295105,"[""blood"",""brothers"",""head"",""plate""]"
1613197930646601731,"[""2014"",""2016"",""lie"",""oil"",""recall"",""run"",""telling"",""twats""]"
1613197940369022977,"[""chainsaw"",""control"",""going"",""mad"",""picturing"",""purge"",""rishi"",""sooooo"",""sort"",""tae"",""tories"",""trying""]"
1613197976553267202,"[""dad"",""going"",""havent"",""know"",""mcmahon"",""picture"",""seems"",""stephanie"",""still"",""tired"",""wanted"",""whats""]"
1613197998107885569,"[""dark"",""days"",""good"",""happy"",""love"",""materials"",""show"",""valley""]"
1613198075220090881,"[""bidens"",""found"",""intelligence"",""iran"",""materials"",""office"",""private"",""related"",""standard"",""ukraine""]"
1613198094358970370,"[""amid"",""china"",""concern"",""deal"",""defense"",""japan"",""rising"",""sign""]"
1613198155687788549,"[""252"",""300"",""ago"",""alive"",""blame"",""change"",""changed"",""climate"",""died"",""due"",""earth"",""happens"",""insects"",""levels"",""life"",""million"",""oxygen"",""scaremongering"",""stop"",""temperatures"",""years""]"
1613198172452687873,"[""#buyingcontent"",""#camsex"",""#horny"",""#paypal"",""#sellingcontents"",""#uk"",""buying"",""content"",""dick"",""drain"",""horny"",""kik"",""selling"",""snapchat"",""snapsession"",""videos"",""whos"",""yumiastrid"",""yumiastrid2022""]"
1613198177888505867,"[""allowed"",""boris"",""collins"",""covid"",""double"",""excuse"",""far"",""genocidal"",""harms"",""icu"",""infants"",""intent"",""jabbed"",""johnsons"",""killed"",""nazi"",""number"",""response"",""theory"",""unvaccinate"",""vaccinated"",""vaccinology"",""worse""]"
1613198314450845696,"[""leaving"",""london"",""love"",""work""]"
1613198323237756928,"[""america"",""fake"",""hates"",""liar"",""patriot""]"
1613198333496926209,"[""#CharitySuperMkt"",""#charityjobs"",""#fashionjobs"",""#retailjobs"",""apply"",""check"",""first"",""job"",""looking"",""managing"",""multi"",""shop"",""super"",""team"",""uks""]"
1613198353986359296,"[""#PMQs"",""andrew"",""bridgens"",""comments"",""controversial"",""covid"",""following"",""former"",""hancock"",""health"",""language"",""like"",""linkages"",""matt"",""pushes"",""response"",""rishi"",""secretary"",""sunak"",""suspension"",""unacceptable"",""use"",""utterly""]"
1613198479798554625,"[""abolish"",""devolved"",""governments"",""need""]"
1613198518352769024,"[""beast"",""brain"",""claims"",""feasible"",""human"",""image"",""prelude"",""surgeon"",""technically"",""transhumanism"",""transplant"",""transplants""]"
1613198721235263488,"[""anger"",""brain"",""give"",""happens"",""mind"",""piece"",""surgeon""]"
1613198740524830720,"[""#ass"",""#bigdick"",""#bwc"",""#cock"",""#cockrate"",""#cumslut"",""#dickrate"",""#dmme"",""#dmnudes"",""#fuckme"",""#hardcock"",""#horny"",""#hornyaf"",""#nsfw"",""#nsfwtwt"",""#nudes"",""#sext"",""#slut"",""#tits"",""big"",""bored"",""dick"",""girls"",""like"",""looking""]"
1613198761874059265,"[""aint"",""born"",""claim"",""club"",""like"",""man"",""manc"",""stockport"",""utd""]"
1613198801828814849,"[""america"",""chicago"",""completely"",""free"",""gun"",""highest"",""ironically"",""mate"",""new"",""place"",""primarily"",""pulled"",""rate"",""right"",""say"",""show"",""statistics"",""takes"",""violence"",""wing"",""wrong"",""york"",""zones""]"
1613198809663787011,"[""afternoon"",""cut"",""dallas"",""giants"",""james"",""new"",""sign"",""sources"",""told"",""tuesday"",""washington"",""week"",""york""]"
1613198842714902528,"[""#body"",""#model"",""#onlyfans"",""#sexy"",""#uk"",""#usa"",""subscribe"",""want""]"
1613198847051808775,"[""air"",""catch"",""didnt"",""editors"",""fly"",""mexico"",""ridiculous"",""wonder""]"
1613198871533953025,"[""#1975Exeter"",""#1975london"",""#1975tickets"",""1975"",""event"",""guys"",""london"",""looking"",""message"",""please"",""ticket""]"
1613198881453649922,"[""#JustGiving"",""cancer"",""check"",""donate"",""friend"",""fundraising"",""justin"",""page"",""please"",""research"",""rishy"",""thank"",""waghray""]"
1613198945588776965,"[""#PMQs"",""andrew"",""bridgens"",""comments"",""controversial"",""covid"",""following"",""former"",""hancock"",""health"",""language"",""like"",""linkages"",""matt"",""pushes"",""response"",""rishi"",""secretary"",""sunak"",""suspension"",""unacceptable"",""use"",""utterly""]"
1613198988622319617,"[""#EncroachmentMuktAssam"",""#Kabul"",""#NYF2023"",""#SIBSI"",""#___"",""boris"",""box"",""hancock"",""holocaust"",""indore"",""johnson"",""leopard"",""lithuania"",""lviv"",""machine"",""madhya"",""matt"",""mystery"",""peru"",""polish"",""pradesh"",""register"",""time"",""voyager""]"
1613199303287377921,"[""#buyingcontent"",""#sellingcontent"",""#snapchat"",""add"",""bills"",""content"",""girls"",""help"",""mattybrook09"",""need"",""snap""]"
1613199464231227395,"[""around"",""best"",""didnt"",""ewing"",""familiar"",""fan"",""great"",""knick"",""new"",""organization"",""people"",""players"",""please"",""really"",""sound"",""suffering"",""title"",""win"",""years"",""york""]"
1613199502915035136,"[""#Aberdeen"",""#Edinburgh"",""#Rape"",""#Sexualassault"",""#abduction"",""#domesticviolence"",""back"",""benjamin"",""charged"",""convicted"",""counts"",""courts"",""deputy"",""due"",""employee"",""ian"",""lowit"",""manager"",""months"",""next"",""reported""]"
1613199558539972610,"[""become"",""chor"",""destroy"",""flour"",""gud"",""kids"",""life"",""line"",""london"",""loss"",""money"",""pakistan"",""people"",""spend"",""stand"",""surgery"",""taken"",""thr"",""tweet"",""wish"",""young""]"
1613199592300113922,"[""2023"",""awhile"",""ready"",""rock"",""wales"",""welcome""]"
1613199618216722434,"[""come"",""dont"",""hope"",""problems""]"
1613199634721013761,"[""2020"",""hill"",""new"",""syracuse"",""york""]"
1613199734063206401,"[""action"",""argyle"",""away"",""back"",""big"",""bolton"",""bristol"",""coming"",""delight"",""good"",""injury"",""ipswich"",""james"",""league"",""like"",""luck"",""night"",""one"",""rovers"",""saturday"",""say"",""see""]"
1613199734709051400,"[""career"",""disability"",""discrimination"",""ending"",""enhance"",""europe"",""far"",""legislation"",""protected""]"
1613199906117935107,"[""always"",""feels"",""new"",""york""]"
1613199944286097413,"[""#Aberdeen"",""#Edinburgh"",""#Rape"",""#Sexualassault"",""#abduction"",""#domesticviolence"",""back"",""benjamin"",""charged"",""convicted"",""counts"",""courts"",""deputy"",""due"",""employee"",""ian"",""lowit"",""manager"",""months"",""next"",""reported""]"
1613200053379686412,"[""actor"",""available"",""need"",""still""]"
1613200093649440768,"[""england"",""expect"",""mean"",""new""]"
1613200152424251392,"[""city"",""edge"",""manchester"",""united""]"
1613200213954396160,"[""dublin"",""gangs"",""giveaway"",""men"",""migrant"",""really"",""wouldnt""]"
1613200255293558785,"[""#Chain"",""#FMG"",""#africa"",""#canada"",""#dubai"",""#ghana"",""#jamaica"",""#london"",""#nigeria"",""#southafrica"",""#usa"",""#world"",""birthday"",""family"",""lagos"",""nigeria""]"
1613200428149227520,"[""#MicrosoftTeams"",""connected"",""constantly"",""customer"",""dont"",""download"",""easy"",""interface"",""log"",""need"",""stay"",""support"",""team"",""teams"",""tired"",""top"",""wake""]"
1613200469546962945,"[""basketball"",""development"",""mens"",""ncaa"",""need"",""snorden"",""team"",""tournament"",""year""]"
1613200474924109826,"[""achieved"",""benefit"",""biden"",""brics"",""ceo"",""citizens"",""commission"",""countries"",""deal"",""friendly"",""guinea"",""ignoring"",""insiders"",""laundry"",""like"",""managed"",""moderna"",""orders"",""pfizer"",""politicians"",""sold"",""terms"",""ukraine"",""usa"",""well""]"
1613200509267238913,"[""available"",""car"",""cars"",""cause"",""continues"",""decline"",""evaporation"",""london"",""number"",""ownership"",""reducing"",""roads"",""seems"",""theory"",""worked""]"
1613200698816040963,"[""derby"",""manchester"",""revenge"",""united"",""weekend""]"
1613200924092305408,"[""#IRGCTerrorists"",""#IranRevolution"",""designate"",""irgc"",""organization"",""playing"",""sanctions"",""stop"",""terrorist"",""time"",""useful"",""wasting""]"
1613200933004926977,"[""france"",""good"",""like"",""one""]"
1613201000965492737,"[""crazy"",""diversity"",""hired"",""pilot"",""surgeon"",""thats"",""want""]"
1613201018505895936,"[""basketball"",""couldve"",""far"",""ford"",""losing"",""lost"",""mens"",""ncaa"",""team"",""tournament"",""year""]"
1613201127561895936,"[""absolute"",""behind"",""fanthat"",""insanity"",""please"",""reasoning"",""rough"",""youre""]"
1613201141273350147,"[""#MicrosoftTeams"",""#Skype4b"",""#Zoom"",""#neverawayteams"",""always"",""available"",""done"",""download"",""execute"",""free"",""installation"",""jiggling"",""mouse"",""need"",""needed"",""without""]"
1613201171241631746,"[""able"",""answer"",""basketball"",""however"",""lyons"",""mens"",""ncaa"",""pull"",""right"",""still"",""team"",""theres"",""time"",""together"",""tournament"",""year""]"
1613201258189361157,"[""bullying"",""humza"",""silence"",""snp"",""thats"",""way""]"
1613201285385453569,"[""#Presale_200bnb_in_2min"",""#SAFU_BASED"",""#Trending1_Pinksale"",""big"",""coming"",""launch"",""previous"",""projects"",""team"",""utc"",""x10""]"
1613201312337858562,"[""able"",""basketball"",""douglass"",""going"",""mens"",""ncaa"",""powerhouse"",""say"",""school"",""shiloh"",""sneak"",""supposed"",""team"",""theyll"",""tournament"",""year"",""yes""]"
1613201418009317377,"[""170"",""180"",""200"",""atm"",""available"",""canada"",""card"",""cards"",""cashout"",""clone"",""hitting"",""message"",""shopping"",""stations"",""telegram"",""usa""]"
1613201423931527168,"[""determined"",""earn"",""exit"",""fighting"",""hes"",""keep"",""linked"",""manchester"",""place"",""says"",""squad"",""star"",""united""]"
1613201458903523331,"[""havent"",""move"",""seen"",""selves""]"
1613201510111789057,"[""2019"",""basketball"",""believe"",""consistent"",""hasnt"",""kellom"",""mens"",""ncaa"",""sine"",""team"",""tournament"",""year""]"
1613201548049354752,"[""cancers"",""doctors"",""doubled"",""equals"",""etc"",""genocide"",""harm"",""hereford"",""hospital"",""increased"",""increasing"",""known"",""morgue"",""mortuary"",""nearly"",""neurological"",""p53"",""researchers"",""rollout"",""size"",""spaces"",""suppressed"",""warned""]"
1613201559860420610,"[""attempt"",""bomb"",""detonate"",""going"",""houses"",""london"",""new"",""parliament"",""proper""]"
1613201575404519424,"[""havent"",""move"",""seen"",""shelves""]"
1613204605856518146,"[""anything"",""back"",""birmingham"",""brick"",""catch"",""couldnt"",""failed"",""flight"",""heard"",""plane"",""ride"",""typical""]"
1613204674084995072,"[""cant"",""facts"",""fill"",""ground""]"
1613204676706533386,"[""anything"",""change"",""destroyed"",""wont""]"
1613204708725866497,"[""mail"",""queen"",""royal"",""whats""]"
1613204760576036864,"[""borders"",""chance"",""echr"",""election"",""furious"",""got"",""hope"",""leader"",""leave"",""left"",""next"",""option"",""sack"",""secure"",""still"",""telling"",""youve""]"
1613204763083956232,"[""back"",""baggage"",""cares"",""deal"",""dont"",""drama"",""dynamics"",""england"",""everyone"",""family"",""folks"",""harry"",""issue"",""leave"",""let"",""meg"",""move"",""nobody"",""old"",""rehashing"",""stop"",""time"",""understand""]"
1613204909423312896,"[""asked"",""billionaire"",""completely"",""election"",""general"",""hsf"",""joke"",""lmao"",""mean"",""near"",""question"",""register"",""since"",""tories"",""touch"",""unelected""]"
1613204912514506753,"[""#betting"",""account"",""anymore"",""arsenal"",""bet"",""bets"",""betting"",""build"",""burning"",""cant"",""cards"",""case"",""certain"",""couple"",""involving"",""oxford"",""placed"",""somebody"",""yellow""]"
1613204914733473793,"[""bills"",""building"",""cost"",""dublin"",""ill"",""inside"",""joke"",""keeping"",""let"",""living"",""lock"",""money"",""paying"",""prisons"",""sick"",""start"",""tax"",""want"",""waste""]"
1613204921381257217,"[""always"",""available"",""connected"",""constantly"",""download"",""help"",""innovative"",""log"",""microsoft"",""set"",""software"",""solution"",""stay"",""team"",""teams"",""time"",""tired""]"
1613204931896295425,"[""2023"",""aberdeen"",""books"",""characters"",""city"",""cultures"",""foreign"",""inspiration"",""lands"",""live"",""location"",""magical"",""manuscript"",""marrakech"",""morocco"",""novel"",""plan"",""scotland"",""spring"",""submit"",""third""]"
1613205069427802119,"[""450"",""anglo"",""britian"",""invaded"",""people"",""saxons"",""thought"",""well"",""wouldve""]"
1613205104781312002,"[""big"",""ccp"",""killer"",""pharma"",""pockets"",""serial"",""tune""]"
1613205162553925632,"[""#EncroachmentMuktAssam"",""#EverGrow"",""#Happy10YearsWithJimin"",""#HarryStyles"",""#Kabul"",""#LeftandRight"",""#NYF2023"",""#SIBSI"",""#___"",""box"",""come"",""hancock"",""holocaust"",""johnson"",""machine"",""matt"",""mystery"",""poland"",""register"",""sarah"",""time"",""yet""]"
1613205219562893312,"[""#EncroachmentMuktAssam"",""#EverGrow"",""#Happy10YearsWithJimin"",""#HarryStyles"",""#Kabul"",""#LeftandRight"",""#NYF2023"",""#SIBSI"",""#___"",""box"",""come"",""hancock"",""holocaust"",""johnson"",""machine"",""matt"",""mystery"",""poland"",""register"",""sarah"",""time"",""yet""]"
1613205227947032576,"[""campaign"",""deliver"",""either"",""kinda"",""like"",""never"",""new"",""owned"",""people"",""screwed"",""scum"",""way"",""whether"",""york"",""youd"",""youre""]"
1613205225514622976,"[""around"",""cited"",""covid"",""deaths"",""distancing"",""fergusons"",""follow"",""implemented"",""indicator"",""isolation"",""life"",""lockdowns"",""measures"",""model"",""necessary"",""neil"",""predicting"",""repeatedly"",""social"",""statistical"",""world""]"
1613205278949838851,"[""calling"",""dropping"",""evil"",""fantasizing"",""fucking"",""lunatic"",""nukes"",""people"",""youre""]"
1613205320767275009,"[""army"",""bithes"",""england"",""era"",""living"",""zimbu""]"
1613205358792540163,"[""bank"",""bush"",""city"",""death"",""financed"",""going"",""london"",""long"",""merchants"",""nazi"",""nixon"",""prescott"",""ran"",""samuel"",""selection"",""since"",""ww1""]"
1613205453634158598,"[""#MCFC"",""#saintfc"",""city"",""manchester""]"
1613205460441595904,"[""backside"",""bojo"",""covering"",""damage"",""dangerous"",""deploying"",""hancock"",""matt"",""politicians"",""saving"",""sinks"",""supported"",""unecessary"",""vaccine"",""vaccines""]"
1613205544235569158,"[""apple"",""best"",""channels"",""detail"",""devices"",""firestick"",""give"",""iptv"",""quality"",""smart"",""subscription"",""use"",""watch""]"
1613205702205476864,"[""easier"",""little"",""london"",""session""]"
1613205747571265538,"[""80s"",""agreed"",""fell"",""hampstead"",""heath"",""late"",""night"",""reminds"",""speak"",""time"",""tripped"",""way""]"
1613205787647643648,"[""according"",""acts"",""blair"",""construct"",""court"",""highest"",""legal"",""perpetually"",""scotland"",""scotlands"",""sessions"",""status"",""tony"",""union""]"
1613205820749287426,"[""fan"",""likable"",""manchester"",""today"",""united""]"
1613205859806371841,"[""deep"",""face"",""heat"",""hope"",""keep"",""mate"",""respect"",""scotland"",""tommy"",""work""]"
1613206035665227779,"[""100m"",""apologise"",""church"",""england"",""family"",""fund"",""headed"",""reparations"",""royal"",""slavery"",""ties"",""unveils""]"
1613206061191675904,"[""attack"",""coast"",""colorado"",""country"",""east"",""hackers"",""new"",""york""]"
1613206257615212545,"[""#Britisharmy"",""#NYC"",""#Rap"",""#USMC"",""#blackpool"",""#ms13"",""attack"",""black"",""cannabis"",""dallas"",""dealers"",""gordon"",""head"",""huntley"",""indians"",""london"",""mansions"",""nhs"",""send"",""smokers"",""spice"",""steven"",""streets"",""targeted"",""working""]"
1613206268298285061,"[""brain"",""cameron"",""delusion"",""going"",""govern"",""half"",""hes"",""johnson"",""knew"",""know"",""lied"",""lying"",""mania"",""may"",""see"",""sunak"",""truss"",""zealotry""]"
1613206405187768320,"[""alistair"",""care"",""doesnt"",""got"",""jack"",""job"",""know"",""meaningless"",""part"",""proof"",""represent"",""rosie"",""scotland"",""scots"",""shown"",""stay"",""video"",""wondering""]"
1613206469381599234,"[""charge"",""christian"",""england"",""fairly"",""gang"",""girl"",""homo"",""isis"",""leading"",""left"",""life"",""locked"",""misogynistic"",""old"",""phobic"",""racist"",""right"",""white"",""wing"",""year"",""youd""]"
1613206470409224193,"[""#EncroachmentMuktAssam"",""#Kabul"",""#NYF2023"",""#SIBSI"",""#___"",""boris"",""box"",""hancock"",""holocaust"",""indore"",""johnson"",""leopard"",""lithuania"",""lviv"",""machine"",""madhya"",""matt"",""mystery"",""peru"",""polish"",""pradesh"",""register"",""time"",""voyager""]"
1613206491695284226,"[""2018"",""aug"",""continue"",""different"",""done"",""dream"",""everything"",""imran"",""insist"",""institutions"",""khan"",""minister"",""muhammad"",""opposition"",""parties"",""prime"",""qasim"",""reforms"",""saw"",""trying""]"
1613206505893003264,"[""betterment"",""conservatives"",""fucks"",""others"",""scared"",""selfish"",""thats"",""working"",""youre""]"
1613206532845445122,"[""benefit"",""covid"",""deaths"",""defending"",""folk"",""let"",""murderous"",""originaly"",""really"",""sink"",""still"",""tories"",""unbelievable"",""vote""]"
1613206560183828480,"[""#breakingfuel"",""#rock"",""#rockalternatif"",""#rockexperimental"",""#rockmusic"",""bass"",""boom"",""breaking"",""click"",""duo"",""fuel"",""melodic"",""new"",""release"",""roll"",""support"",""thank""]"
1613206586574655488,"[""#EncroachmentMuktAssam"",""#EverGrow"",""#Happy10YearsWithJimin"",""#HarryStyles"",""#Kabul"",""#LeftandRight"",""#NYF2023"",""#SIBSI"",""#___"",""box"",""come"",""hancock"",""holocaust"",""johnson"",""machine"",""matt"",""mystery"",""poland"",""register"",""sarah"",""time"",""yet""]"
1613206601942568960,"[""#EncroachmentMuktAssam"",""#EverGrow"",""#Happy10YearsWithJimin"",""#HarryStyles"",""#Kabul"",""#LeftandRight"",""#NYF2023"",""#SIBSI"",""#___"",""box"",""come"",""hancock"",""holocaust"",""johnson"",""machine"",""matt"",""mystery"",""poland"",""register"",""sarah"",""time"",""yet""]"
1613206726408536064,"[""conservatives"",""heres"",""package"",""passes"",""rules""]"
1613206801897455617,"[""#MicrosoftTeams"",""#Neverawayteams"",""download"",""easy"",""game"",""increase"",""interface"",""intuitive"",""life"",""makes"",""managing"",""productivity"",""sleek"",""software"",""use""]"
1613206821719900160,"[""#EncroachmentMuktAssam"",""#EverGrow"",""#Happy10YearsWithJimin"",""#HarryStyles"",""#Kabul"",""#LeftandRight"",""#NYF2023"",""#SIBSI"",""#___"",""box"",""come"",""hancock"",""holocaust"",""johnson"",""machine"",""matt"",""mystery"",""poland"",""register"",""sarah"",""time"",""yet""]"
1613206867496341505,"[""5th"",""afternoon"",""collected"",""contact"",""customer"",""december"",""delivered"",""disappoi"",""errors"",""forever"",""france"",""good"",""grecce"",""never"",""number"",""parcel"",""parcels"",""phone"",""send"",""service"",""showing""]"
1613206957518737411,"[""africa"",""always"",""back"",""dont"",""england"",""governed"",""kings"",""like"",""queens"",""simple""]"
1613207001148059648,"[""face"",""jumped"",""need"",""rishi"",""slap"",""smirk"",""tears""]"
1613207049352921089,"[""#China"",""ababa"",""addis"",""arrived"",""demeke"",""ethiopia"",""foreign"",""gang"",""mekonnen"",""minister"",""morning"",""new"",""prime"",""qin"",""visit"",""welcomed"",""working""]"
1613207173911449601,"[""america"",""believing"",""bible"",""dont"",""ducker"",""god"",""ilk"",""keep"",""like"",""mother"",""people"",""speak"",""understand"",""wackos"",""whole"",""world"",""written""]"
1613207208971612162,"[""#breakingfuel"",""#rock"",""#rockalternatif"",""#rockexperimental"",""#rockmusic"",""bass"",""breaking"",""click"",""duo"",""fuel"",""melodic"",""new"",""release"",""support"",""thank""]"
1613207265145950211,"[""#buyingcontent"",""#sellingcontent"",""#snapchat"",""add"",""bills"",""content"",""girls"",""help"",""mattybrook09"",""need"",""snapchat""]"
1613207292110929921,"[""concern"",""cosseted"",""ending"",""engaging"",""faux"",""first"",""fraternity"",""islands"",""monarchy"",""moral"",""opposed"",""people"",""privileged"",""rather"",""residence"",""royalty"",""scotland"",""simply"",""solidarity"",""stay"",""step"",""time"",""towards"",""vacuum"",""well"",""wider""]"
1613207347698204672,"[""#EncroachmentMuktAssam"",""#EverGrow"",""#Happy10YearsWithJimin"",""#HarryStyles"",""#Kabul"",""#LeftandRight"",""#NYF2023"",""#SIBSI"",""#___"",""box"",""come"",""hancock"",""holocaust"",""johnson"",""machine"",""matt"",""mystery"",""poland"",""register"",""sarah"",""time"",""yet""]"
